" "," ","Consolidated Metropolitan Statistical Area","Total:  Owner occupied:"
"Anniston, Alabama", ,99,32845
"Auburn--Opelika, Alabama", ,99,28376
"Birmingham, Alabama", ,99,255492
"Columbus, Alabama", ,99,12328
"Decatur, Alabama", ,99,43127
"Dothan, Alabama", ,99,37020
"Florence, Alabama", ,99,43438
"Gadsden, Alabama", ,99,30957
"Huntsville, Alabama", ,99,95899
"Mobile, Alabama", ,99,147438
"Montgomery, Alabama", ,99,86568
"Tuscaloosa, Alabama", ,99,40958
"Anchorage, Alaska", ,99,56933
"Flagstaff, Arizona", ,99,24828
"Las Vegas, Arizona", ,99,46229
"Phoenix--Mesa, Arizona", ,99,812085
"Tucson, Arizona", ,99,213620
"Yuma, Arizona", ,99,38886
"Fayetteville--Springdale--Rogers, Arkansas", ,99,77776
"Fort Smith, Arkansas", ,99,43737
"Jonesboro, Arkansas", ,99,20649
"Little Rock--North Little Rock, Arkansas", ,99,152203
"Memphis, Arkansas", ,99,11138
"Pine Bluff, Arkansas", ,99,20209
"Texarkana, Arkansas", ,99,10624
"Bakersfield, California", ,99,129661
"Chico--Paradise, California", ,99,48333
"Fresno, California", ,99,166805
"Los Angeles--Riverside--Orange County, California", ,49,2927753
"Merced, California", ,99,37475
"Modesto, California", ,99,89911
"Redding, California", ,99,41949
"Sacramento--Yolo, California", ,82,407721
"Salinas, California", ,99,66266
"San Diego, California", ,99,551489
"San Francisco--Oakland--San Jose, California", ,84,1478689
"San Luis Obispo--Atascadero--Paso Robles, California", ,99,56992
"Santa Barbara--Santa Maria--Lompoc, California", ,99,76579
"Stockton--Lodi, California", ,99,109671
"Visalia--Tulare--Porterville, California", ,99,67904
"Yuba City, California", ,99,27703
"Colorado Springs, Colorado", ,99,124443
"Denver--Boulder--Greeley, Colorado", ,34,666592
"Fort Collins--Loveland, Colorado", ,99,65744
"Grand Junction, Colorado", ,99,33306
"Pueblo, Colorado", ,99,38434
"Boston--Worcester--Lawrence, Connecticut", ,7,2792
"Hartford, Connecticut", ,99,301868
"New London--Norwich, Connecticut", ,99,67550
"New York--Northern New Jersey--Long Island, Connecticut", ,70,454687
"Dover, Delaware", ,99,33048
"Philadelphia--Wilmington--Atlantic City, Delaware", ,77,132493
"Washington--Baltimore, District of Columbia", ,97,101216
"Daytona Beach, Florida", ,99,156937
"Fort Myers--Cape Coral, Florida", ,99,144256
"Fort Pierce--Port St. Lucie, Florida", ,99,104166
"Fort Walton Beach, Florida", ,99,43972
"Gainesville, Florida", ,99,48084
"Jacksonville, Florida", ,99,286463
"Lakeland--Winter Haven, Florida", ,99,137373
"Melbourne--Titusville--Palm Bay, Florida", ,99,147878
"Miami--Fort Lauderdale, Florida", ,56,903958
"Naples, Florida", ,99,77829
"Ocala, Florida", ,99,85171
"Orlando, Florida", ,99,414548
"Panama City, Florida", ,99,40892
"Pensacola, Florida", ,99,109888
"Punta Gorda, Florida", ,99,53444
"Sarasota--Bradenton, Florida", ,99,201474
"Tallahassee, Florida", ,99,67393
"Tampa--St. Petersburg--Clearwater, Florida", ,99,714394
"West Palm Beach--Boca Raton, Florida", ,99,354024
"Albany, Georgia", ,99,25455
"Athens, Georgia", ,99,31833
"Atlanta, Georgia", ,99,999647
"Augusta--Aiken, Georgia", ,99,74051
"Chattanooga, Georgia", ,99,38436
"Columbus, Georgia", ,99,47787
"Macon, Georgia", ,99,79479
"Savannah, Georgia", ,99,71471
"Honolulu, Hawaii", ,99,156233
"Boise City, Idaho", ,99,113143
"Pocatello, Idaho", ,99,19207
"Bloomington--Normal, Illinois", ,99,37707
"Champaign--Urbana, Illinois", ,99,39334
"Chicago--Gary--Kenosha, Illinois", ,14,1946793
"Davenport--Moline--Rock Island, Illinois", ,99,58103
"Decatur, Illinois", ,99,33379
"Peoria--Pekin, Illinois", ,99,98188
"Rockford, Illinois", ,99,101501
"St. Louis, Illinois", ,99,164864
"Springfield, Illinois", ,99,58944
"Bloomington, Indiana", ,99,25298
"Chicago--Gary--Kenosha, Indiana", ,14,167190
"Cincinnati--Hamilton, Indiana", ,21,14937
"Elkhart--Goshen, Indiana", ,99,47792
"Evansville--Henderson, Indiana", ,99,71728
"Fort Wayne, Indiana", ,99,141964
"Indianapolis, Indiana", ,99,426933
"Kokomo, Indiana", ,99,30122
"Lafayette, Indiana", ,99,40025
"Louisville, Indiana", ,99,64615
"Muncie, Indiana", ,99,31692
"South Bend, Indiana", ,99,72206
"Terre Haute, Indiana", ,99,41074
"Cedar Rapids, Iowa", ,99,55821
"Davenport--Moline--Rock Island, Iowa", ,99,43950
"Des Moines, Iowa", ,99,126276
"Dubuque, Iowa", ,99,24753
"Iowa City, Iowa", ,99,24986
"Omaha, Iowa", ,99,24052
"Sioux City, Iowa", ,99,26859
"Waterloo--Cedar Falls, Iowa", ,99,34239
"Kansas City, Kansas", ,99,187353
"Lawrence, Kansas", ,99,19972
"Topeka, Kansas", ,99,46522
"Wichita, Kansas", ,99,142506
"Cincinnati--Hamilton, Kentucky", ,21,98931
"Clarksville--Hopkinsville, Kentucky", ,99,13742
"Evansville--Henderson, Kentucky", ,99,12176
"Huntington--Ashland, Kentucky", ,99,34848
"Lexington, Kentucky", ,99,114292
"Louisville, Kentucky", ,99,217851
"Owensboro, Kentucky", ,99,25333
"Alexandria, Louisiana", ,99,32055
"Baton Rouge, Louisiana", ,99,151630
"Houma, Louisiana", ,99,52181
"Lafayette, Louisiana", ,99,99953
"Lake Charles, Louisiana", ,99,49085
"Monroe, Louisiana", ,99,35412
"New Orleans, Louisiana", ,99,312596
"Shreveport--Bossier City, Louisiana", ,99,100279
"Bangor, Maine", ,99,22936
"Boston--Worcester--Lawrence, Maine", ,7,12465
"Lewiston--Auburn, Maine", ,99,22551
"Portland, Maine", ,99,65773
"Cumberland, Maryland", ,99,20569
"Philadelphia--Wilmington--Atlantic City, Maryland", ,77,23395
"Washington--Baltimore, Maryland", ,97,1191916
"Barnstable--Yarmouth, Massachusetts", ,99,55027
"Boston--Worcester--Lawrence, Massachusetts", ,7,1164880
"Pittsfield, Massachusetts", ,99,23614
"Providence--Fall River--Warwick, Massachusetts", ,99,53496
"Springfield, Massachusetts", ,99,138915
"Benton Harbor, Michigan", ,99,45925
"Detroit--Ann Arbor--Flint, Michigan", ,35,1503234
"Grand Rapids--Muskegon--Holland, Michigan", ,99,296554
"Jackson, Michigan", ,99,44502
"Kalamazoo--Battle Creek, Michigan", ,99,123222
"Lansing--East Lansing, Michigan", ,99,115901
"Saginaw--Bay City--Midland, Michigan", ,99,119127
"Duluth--Superior, Minnesota", ,99,61690
"Fargo--Moorhead, Minnesota", ,99,13377
"Grand Forks, Minnesota", ,99,8927
"La Crosse, Minnesota", ,99,6187
"Minneapolis--St. Paul, Minnesota", ,99,795932
"Rochester, Minnesota", ,99,36311
"St. Cloud, Minnesota", ,99,43883
"Biloxi--Gulfport--Pascagoula, Mississippi", ,99,93850
"Hattiesburg, Mississippi", ,99,27332
"Jackson, Mississippi", ,99,109901
"Memphis, Mississippi", ,99,30736
"Columbia, Missouri", ,99,30529
"Joplin, Missouri", ,99,43167
"Kansas City, Missouri", ,99,284538
"St. Joseph, Missouri", ,99,27673
"St. Louis, Missouri", ,99,557754
"Springfield, Missouri", ,99,86428
"Billings, Montana", ,99,36037
"Great Falls, Montana", ,99,21111
"Missoula, Montana", ,99,23793
"Lincoln, Nebraska", ,99,59967
"Omaha, Nebraska", ,99,157925
"Sioux City, Nebraska", ,99,4786
"Las Vegas, Nevada", ,99,313004
"Reno, Nevada", ,99,78318
"Boston--Worcester--Lawrence, New Hampshire", ,7,190668
"New York--Northern New Jersey--Long Island, New Jersey", ,70,1543844
"Philadelphia--Wilmington--Atlantic City, New Jersey", ,77,467454
"Albuquerque, New Mexico", ,99,185902
"Las Cruces, New Mexico", ,99,40201
"Santa Fe, New Mexico", ,99,41872
"Albany--Schenectady--Troy, New York", ,99,226238
"Binghamton, New York", ,99,67917
"Buffalo--Niagara Falls, New York", ,99,310174
"Elmira, New York", ,99,24159
"Glens Falls, New York", ,99,34670
"Jamestown, New York", ,99,37757
"New York--Northern New Jersey--Long Island, New York", ,70,2087447
"Rochester, New York", ,99,286506
"Syracuse, New York", ,99,190953
"Utica--Rome, New York", ,99,79126
"Asheville, North Carolina", ,99,66398
"Charlotte--Gastonia--Rock Hill, North Carolina", ,99,348841
"Fayetteville, North Carolina", ,99,63748
"Goldsboro, North Carolina", ,99,27826
"Greensboro--Winston-Salem--High Point, North Carolina", ,99,342599
"Greenville, North Carolina", ,99,30539
"Hickory--Morganton--Lenoir, North Carolina", ,99,99523
"Jacksonville, North Carolina", ,99,27968
"Norfolk--Virginia Beach--Newport News, North Carolina", ,99,5622
"Raleigh--Durham--Chapel Hill, North Carolina", ,99,297470
"Rocky Mount, North Carolina", ,99,35837
"Wilmington, North Carolina", ,99,69135
"Bismarck, North Dakota", ,99,26294
"Fargo--Moorhead, North Dakota", ,99,27892
"Grand Forks, North Dakota", ,99,13655
"Canton--Massillon, Ohio", ,99,116301
"Cincinnati--Hamilton, Ohio", ,21,401327
"Cleveland--Akron, Ohio", ,28,803286
"Columbus, Ohio", ,99,380548
"Dayton--Springfield, Ohio", ,99,255067
"Huntington--Ashland, Ohio", ,99,18511
"Lima, Ohio", ,99,42826
"Mansfield, Ohio", ,99,49191
"Parkersburg--Marietta, Ohio", ,99,19165
"Steubenville--Weirton, Ohio", ,99,22599
"Toledo, Ohio", ,99,163779
"Wheeling, Ohio", ,99,21244
"Youngstown--Warren, Ohio", ,99,173450
"Enid, Oklahoma", ,99,16274
"Fort Smith, Oklahoma", ,99,11093
"Lawton, Oklahoma", ,99,24003
"Oklahoma City, Oklahoma", ,99,274869
"Tulsa, Oklahoma", ,99,211117
"Corvallis, Oregon", ,99,17267
"Eugene--Springfield, Oregon", ,99,81208
"Medford--Ashland, Oregon", ,99,47574
"Portland--Salem, Oregon", ,79,460533
"Allentown--Bethlehem--Easton, Pennsylvania", ,99,176872
"Altoona, Pennsylvania", ,99,37561
"Erie, Pennsylvania", ,99,73708
"Harrisburg--Lebanon--Carlisle, Pennsylvania", ,99,174902
"Johnstown, Pennsylvania", ,99,69610
"Lancaster, Pennsylvania", ,99,122264
"New York--Northern New Jersey--Long Island, Pennsylvania", ,70,14787
"Philadelphia--Wilmington--Atlantic City, Pennsylvania", ,77,997858
"Pittsburgh, Pennsylvania", ,99,688921
"Reading, Pennsylvania", ,99,104693
"Scranton--Wilkes-Barre--Hazleton, Pennsylvania", ,99,176656
"Sharon, Pennsylvania", ,99,35613
"State College, Pennsylvania", ,99,29673
"Williamsport, Pennsylvania", ,99,32653
"York, Pennsylvania", ,99,112816
"New London--Norwich, Rhode Island", ,99,8386
"Providence--Fall River--Warwick, Rhode Island", ,99,222643
"Augusta--Aiken, South Carolina", ,99,48704
"Charleston--North Charleston, South Carolina", ,99,138360
"Charlotte--Gastonia--Rock Hill, South Carolina", ,99,44645
"Columbia, South Carolina", ,99,138033
"Florence, South Carolina", ,99,34403
"Greenville--Spartanburg--Anderson, South Carolina", ,99,267858
"Myrtle Beach, South Carolina", ,99,59699
"Sumter, South Carolina", ,99,26207
"Rapid City, South Dakota", ,99,22931
"Sioux Falls, South Dakota", ,99,44510
"Chattanooga, Tennessee", ,99,90945
"Clarksville--Hopkinsville, Tennessee", ,99,30685
"Jackson, Tennessee", ,99,28190
"Johnson City--Kingsport--Bristol, Tennessee", ,99,118873
"Knoxville, Tennessee", ,99,198508
"Memphis, Tennessee", ,99,235646
"Nashville, Tennessee", ,99,316427
"Abilene, Texas", ,99,29091
"Amarillo, Texas", ,99,53485
"Austin--San Marcos, Texas", ,99,274869
"Beaumont--Port Arthur, Texas", ,99,100383
"Brownsville--Harlingen--San Benito, Texas", ,99,65854
"Bryan--College Station, Texas", ,99,25147
"Corpus Christi, Texas", ,99,82759
"Dallas--Fort Worth, Texas", ,31,1152684
"El Paso, Texas", ,99,133596
"Houston--Galveston--Brazoria, Texas", ,42,994627
"Killeen--Temple, Texas", ,99,58562
"Laredo, Texas", ,99,33320
"Longview--Marshall, Texas", ,99,56037
"Lubbock, Texas", ,99,54763
"McAllen--Edinburg--Mission, Texas", ,99,114570
"Odessa--Midland, Texas", ,99,59822
"San Angelo, Texas", ,99,25334
"San Antonio, Texas", ,99,354788
"Sherman--Denison, Texas", ,99,30228
"Texarkana, Texas", ,99,23449
"Tyler, Texas", ,99,45777
"Victoria, Texas", ,99,20257
"Waco, Texas", ,99,47463
"Wichita Falls, Texas", ,99,32908
"Flagstaff, Utah", ,99,1746
"Provo--Orem, Utah", ,99,66800
"Salt Lake City--Ogden, Utah", ,99,308129
"Burlington, Vermont", ,99,43151
"Charlottesville, Virginia", ,99,38713
"Danville, Virginia", ,99,31739
"Johnson City--Kingsport--Bristol, Virginia", ,99,28933
"Lynchburg, Virginia", ,99,62340
"Norfolk--Virginia Beach--Newport News, Virginia", ,99,358181
"Richmond--Petersburg, Virginia", ,99,262345
"Roanoke, Virginia", ,99,67375
"Washington--Baltimore, Virginia", ,97,539036
"Bellingham, Washington", ,99,40871
"Portland--Salem, Washington", ,79,85551
"Richland--Kennewick--Pasco, Washington", ,99,46105
"Seattle--Tacoma--Bremerton, Washington", ,91,875502
"Spokane, Washington", ,99,107166
"Yakima, Washington", ,99,47687
"Charleston, West Virginia", ,99,77433
"Cumberland, West Virginia", ,99,8395
"Huntington--Ashland, West Virginia", ,99,40059
"Parkersburg--Marietta, West Virginia", ,99,26621
"Steubenville--Weirton, West Virginia", ,99,18498
"Washington--Baltimore, West Virginia", ,97,34183
"Wheeling, West Virginia", ,99,24545
"Appleton--Oshkosh--Neenah, Wisconsin", ,99,97389
"Chicago--Gary--Kenosha, Wisconsin", ,14,38733
"Duluth--Superior, Wisconsin", ,99,12730
"Eau Claire, Wisconsin", ,99,39423
"Green Bay, Wisconsin", ,99,57134
"Janesville--Beloit, Wisconsin", ,99,41710
"La Crosse, Wisconsin", ,99,27076
"Madison, Wisconsin", ,99,99923
"Milwaukee--Racine, Wisconsin", ,63,409080
"Minneapolis--St. Paul, Wisconsin", ,99,27396
"Sheboygan, Wisconsin", ,99,31087
"Wausau, Wisconsin", ,99,36109
"Casper, Wyoming", ,99,18757
"Cheyenne, Wyoming", ,99,22050
Universe: (((SUMLEV in (390))))
Weight used: 
DataSet(s) selected: 2000
Source: Decennial Summary File 3
